agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
31441,117592.2,5.0,59976,59976,1759245116204,true
31442,117601.2,5.0,59977,59977,1759245117046,true
31443,117622.5,5.0,59978,59978,1759245117901,true
31444,117622.5,5.0,59979,59979,1759245118737,true
31445,117650.0,1.0,59980,59980,1759245182495,false
31446,117682.3,1.0,59981,59981,1759245219117,true
31447,117677.0,18.0,59982,59982,1759245233299,true
31448,117691.9,2.0,59983,59983,1759245246150,true
31449,117639.0,2.0,59984,59984,1759245299710,true
31450,117699.7,160.0,59985,59988,1759245311347,true
31451,117687.9,1.0,59989,59989,1759245330229,true
31452,117688.7,1.0,59990,59990,1759245405781,true
31453,117689.2,1.0,59991,59991,1759245413335,false
31454,117660.0,2.0,59992,59992,1759245507539,true
31455,117674.5,2.0,59993,59993,1759245539821,true
31456,117500.0,2.0,59994,59995,1759245633929,true
31457,117463.5,4.0,59996,59996,1759245635566,true
31458,117511.6,82.0,59997,59997,1759245707041,false
31459,117499.8,1.0,59998,59998,1759245718316,false
31460,117488.1,1.0,59999,59999,1759245734088,false
31461,117519.7,1.0,60000,60000,1759245780877,false
31462,117553.2,1.0,60001,60001,1759245783073,true
31463,117464.4,1.0,60002,60002,1759245832426,false
31464,117486.2,1.0,60003,60003,1759245835571,false
31465,117456.2,1.0,60004,60004,1759245847630,false
31466,117476.6,1.0,60005,60005,1759245851635,false
31467,117481.8,1.0,60006,60006,1759245857313,false
31468,117500.2,69.0,60007,60007,1759245864996,false
31469,117531.0,1.0,60008,60008,1759245868870,true
31470,117557.2,1.0,60009,60009,1759245900180,false
31471,117577.0,1.0,60010,60010,1759245905128,true
31472,117558.8,1.0,60011,60011,1759245923289,true
31473,117528.6,1.0,60012,60012,1759245935867,true
31474,117512.2,156.0,60013,60014,1759245942947,false
31475,117475.9,1.0,60015,60015,1759245984625,false
31476,117478.1,1.0,60016,60016,1759245996897,false
31477,117475.8,217.0,60017,60020,1759246000274,true
31478,117472.8,250.0,60021,60021,1759246000274,true
31479,117417.1,1.0,60022,60022,1759246003855,false
31480,117435.0,1.0,60023,60023,1759246008571,true
31481,117402.8,1.0,60024,60024,1759246015292,true
31482,117400.0,1.0,60025,60025,1759246016781,true
31483,117388.0,190.0,60026,60027,1759246017082,true
31484,117398.4,250.0,60028,60030,1759246021992,false
31485,117388.0,659.0,60031,60037,1759246030237,true
31486,117388.0,28.0,60038,60038,1759246030517,true
31487,117388.0,58.0,60039,60041,1759246030620,true
31488,117388.0,278.0,60042,60043,1759246032027,true
31489,117388.0,709.0,60044,60044,1759246032184,true
31490,117376.6,1.0,60045,60045,1759246043859,true
31491,117367.1,250.0,60046,60047,1759246049455,false
31492,117393.6,697.0,60048,60052,1759246066377,false
31493,117393.5,1.0,60053,60053,1759246070259,true
31494,117393.3,12.0,60054,60054,1759246070259,true
31495,117391.8,75.0,60055,60056,1759246070259,true
31496,117391.7,250.0,60057,60058,1759246070260,true
31497,117384.6,1.0,60059,60059,1759246073520,false
31498,117405.6,1.0,60060,60060,1759246089529,true
31499,117405.7,16.0,60061,60065,1759246095049,false
31500,117423.8,1.0,60066,60066,1759246096269,true
31501,117405.4,1.0,60067,60067,1759246110836,true
31502,117405.2,75.0,60068,60068,1759246110836,true
31503,117385.3,65.0,60069,60075,1759246137140,false
31504,117396.9,58.0,60076,60081,1759246147205,false
31505,117397.1,12.0,60082,60082,1759246147245,false
31506,117397.8,27.0,60083,60087,1759246147291,false
31507,117423.6,57.0,60088,60088,1759246152030,false
31508,117439.6,47.0,60089,60089,1759246165885,true
31509,117431.1,57.0,60090,60090,1759246176647,true
31510,117417.2,34.0,60091,60091,1759246180720,false
31511,117452.6,341.0,60092,60092,1759246211818,false
31512,117452.6,259.0,60093,60095,1759246212920,false
31513,117482.7,58.0,60096,60096,1759246220320,false
31514,117484.1,698.0,60097,60097,1759246220323,false
31515,117509.0,50.0,60098,60098,1759246248895,false
31516,117554.7,2.0,60099,60100,1759246262829,true
31517,117554.7,2.0,60101,60102,1759246262942,true
31518,117554.7,1.0,60103,60103,1759246263047,true
31519,117554.7,84.0,60104,60105,1759246263427,true
31520,117554.7,43.0,60106,60110,1759246263549,true
31521,117554.7,42.0,60111,60115,1759246263656,true
31522,117554.7,76.0,60116,60119,1759246263784,true
31523,117554.7,61.0,60120,60122,1759246263942,true
31524,117535.1,67.0,60123,60125,1759246264041,true
31525,117547.4,53.0,60126,60126,1759246268839,false
31526,117562.3,77.0,60127,60129,1759246275549,true
31527,117511.6,1.0,60130,60130,1759246292779,false
31528,117523.9,1.0,60131,60131,1759246295534,false
31529,117556.8,1.0,60132,60132,1759246315059,false
31530,117594.2,1.0,60133,60133,1759246339276,false
31531,117602.9,2.0,60134,60135,1759246341547,false
31532,117630.1,1.0,60136,60136,1759246346546,true
31533,117594.1,1.0,60137,60137,1759246382655,true
31534,117574.6,1.0,60138,60138,1759246399449,false
31535,117562.9,1.0,60139,60139,1759246445408,false
31536,117573.8,1.0,60140,60140,1759246452114,false
31537,117595.1,1.0,60141,60141,1759246464096,false
31538,117614.1,1.0,60142,60142,1759246477873,true
31539,117618.3,1.0,60143,60143,1759246486614,false
31540,117630.3,1.0,60144,60144,1759246490927,false
31541,117642.9,1.0,60145,60145,1759246512938,true
31542,117628.0,1.0,60146,60146,1759246514357,true
31543,117598.3,1.0,60147,60147,1759246517383,false
31544,117594.2,1.0,60148,60148,1759246524693,true
31545,117572.9,1.0,60149,60149,1759246528192,true
31546,117572.9,9.0,60150,60152,1759246528296,true
31547,117523.5,1.0,60153,60153,1759246533015,true
31548,117488.2,1.0,60154,60154,1759246538717,false
31549,117503.9,1.0,60155,60155,1759246545525,true
31550,117497.5,1.0,60156,60156,1759246559161,false
31551,117523.7,1.0,60157,60157,1759246567320,true
31552,117523.7,1.0,60158,60158,1759246590986,true
31553,117487.9,2.0,60159,60160,1759246603292,true
31554,117487.5,48.0,60161,60161,1759246612531,true
31555,117476.2,1.0,60162,60162,1759246615100,false
31556,117494.1,1.0,60163,60163,1759246620192,false
31557,117514.1,1.0,60164,60164,1759246622317,true
31558,117499.8,106.0,60165,60166,1759246634836,false
31559,117556.5,52.0,60167,60167,1759246658143,true
31560,117558.8,56.0,60168,60169,1759246678224,true
31561,117546.9,11.0,60170,60170,1759246681689,true
31562,117476.7,39.0,60171,60171,1759246759653,true
31563,117452.5,19.0,60172,60177,1759246776041,true
31564,117417.2,1.0,60178,60178,1759246822899,false
31565,117473.9,52.0,60179,60181,1759246964921,false
31566,117561.3,1.0,60182,60182,1759246993481,true
31567,117552.2,1.0,60183,60183,1759247016157,true
31568,117506.8,1.0,60184,60184,1759247020373,true
31569,117440.9,10.0,60185,60185,1759247029672,false
31570,117458.3,1.0,60186,60186,1759247036354,true
31571,117469.6,1.0,60187,60187,1759247114010,true
31572,117481.0,1.0,60188,60188,1759247169440,true
31573,117464.4,1.0,60189,60189,1759247170331,true
31574,117452.5,1.0,60190,60190,1759247172452,true
31575,117440.8,1.0,60191,60191,1759247180036,false
31576,117453.1,1.0,60192,60192,1759247183008,true
31577,117429.4,69.0,60193,60193,1759247189602,true
31578,117445.9,1.0,60194,60194,1759247205949,true
31579,117441.3,1.0,60195,60195,1759247214667,false
31580,117417.1,1.0,60196,60196,1759247258594,true
31581,117382.0,1.0,60197,60197,1759247272782,false
31582,117422.2,6.0,60198,60198,1759247322820,true
31583,117422.3,1.0,60199,60199,1759247343101,false
31584,117470.0,12.0,60200,60201,1759247390939,false
31585,117481.3,30.0,60202,60202,1759247391840,false
31586,117543.5,1.0,60203,60203,1759247419771,false
31587,117559.1,34.0,60204,60206,1759247423362,true
31588,117535.1,1.0,60207,60207,1759247427301,true
31589,117555.3,31.0,60208,60209,1759247443179,false
31590,117571.3,1.0,60210,60210,1759247450066,true
31591,117567.1,31.0,60211,60212,1759247464174,false
31592,117591.0,6.0,60213,60213,1759247470767,true
31593,117580.0,1.0,60214,60214,1759247540113,true
31594,117535.3,12.0,60215,60216,1759247561485,false
31595,117558.3,1.0,60217,60217,1759247571442,false
31596,117602.8,30.0,60218,60218,1759247588259,false
31597,117630.1,202.0,60219,60223,1759247600680,true
31598,117609.5,1.0,60224,60224,1759247611824,true
31599,117558.9,1.0,60225,60225,1759247634823,false
31600,117570.2,10.0,60226,60226,1759247638043,true
31601,117535.3,1.0,60227,60227,1759247675257,true
31602,117515.5,1.0,60228,60228,1759247688864,false
31603,117537.7,1.0,60229,60229,1759247698775,true
31604,117523.3,6.0,60230,60231,1759247699336,true
31605,117545.6,1.0,60232,60232,1759247738761,true
31606,117523.3,35.0,60233,60235,1759247742933,true
31607,117487.9,1.0,60236,60236,1759247796078,true
31608,117464.4,1.0,60237,60237,1759247807335,false
31609,117486.7,1.0,60238,60238,1759247836284,false
31610,117488.0,12.0,60239,60240,1759247869398,false
31611,117498.6,250.0,60241,60243,1759247869400,false
31612,117500.3,1.0,60244,60244,1759247869404,false
31613,117512.0,54.0,60245,60248,1759248020921,true
31614,117512.1,30.0,60249,60249,1759248103939,false
31615,117531.0,12.0,60250,60251,1759248112936,false
31616,117542.8,30.0,60252,60252,1759248192801,false
31617,117497.8,125.0,60253,60255,1759248306291,true
31618,117570.5,34.0,60256,60258,1759248436760,true
31619,117523.4,1.0,60259,60259,1759248582830,false
31620,117517.3,1.0,60260,60260,1759248618365,true
31621,117500.1,1.0,60261,60261,1759248674012,true
31622,117500.4,1.0,60262,60262,1759248712118,false
31623,117526.1,1.0,60263,60263,1759248714426,true
31624,117512.5,1.0,60264,60264,1759248719128,true
31625,117488.0,1.0,60265,60265,1759248748045,true
31626,117447.9,1.0,60266,60266,1759248789611,true
31627,117431.4,11.0,60267,60267,1759248790349,true
31628,117425.0,1.0,60268,60268,1759248848081,true
31629,117433.8,1.0,60269,60269,1759248855558,true
31630,117485.7,1.0,60270,60270,1759248908085,true
31631,117477.8,38.0,60271,60271,1759248908087,true
31632,117477.7,125.0,60272,60273,1759248908087,true
31633,117452.9,1.0,60274,60274,1759248908584,false
31634,117477.5,1.0,60275,60275,1759248914066,false
31635,117509.3,1.0,60276,60276,1759248920698,false
31636,117533.5,1.0,60277,60277,1759248921746,true
31637,117500.3,1.0,60278,60278,1759248932367,false
31638,117477.6,1.0,60279,60279,1759248947935,false
31639,117488.0,1.0,60280,60280,1759248957213,false
31640,117503.3,1.0,60281,60281,1759248961821,true
31641,117487.9,1.0,60282,60282,1759248983099,true
31642,117464.3,1.0,60283,60283,1759248993020,true
31643,117462.4,11.0,60284,60284,1759248993020,true
31644,117428.9,28.0,60285,60285,1759249008558,true
31645,117429.0,1.0,60286,60286,1759249013872,false
31646,117426.2,1.0,60287,60287,1759249074242,false
31647,117447.3,1.0,60288,60288,1759249098757,true
31648,117429.5,1.0,60289,60289,1759249104375,false
31649,117442.4,1.0,60290,60290,1759249119898,false
31650,117511.6,1.0,60291,60291,1759249178263,true
31651,117499.8,1.0,60292,60292,1759249185354,false
31652,117544.8,1.0,60293,60293,1759249206025,true
31653,117523.3,2.0,60294,60295,1759249206848,true
31654,117511.6,1.0,60296,60296,1759249207599,true
31655,117499.7,1.0,60297,60297,1759249209641,true
31656,117464.4,1.0,60298,60298,1759249214663,true
31657,117452.5,1.0,60299,60299,1759249219258,true
31658,117440.7,1.0,60300,60300,1759249220337,true
31659,117429.0,1.0,60301,60301,1759249233989,false
31660,117464.6,1.0,60302,60302,1759249252529,false
31661,117487.1,1.0,60303,60303,1759249258466,false
31662,117500.6,1.0,60304,60304,1759249261055,false
31663,117559.0,1.0,60305,60305,1759249263934,true
31664,117565.8,1.0,60306,60306,1759249273305,false
31665,117593.5,1.0,60307,60307,1759249279764,true
31666,117570.8,53.0,60308,60308,1759249280859,false
31667,117602.9,11.0,60309,60309,1759249283803,true
31668,117582.4,1.0,60310,60310,1759249288139,false
31669,117602.8,1.0,60311,60311,1759249298112,false
31670,117618.3,1.0,60312,60312,1759249306090,false
31671,117639.3,56.0,60313,60316,1759249312511,false
31672,117649.3,1348.0,60317,60319,1759249312583,false
31673,117649.3,574.0,60320,60321,1759249313009,false
31674,117671.9,1.0,60322,60322,1759249322254,false
31675,117677.8,1.0,60323,60323,1759249325187,true
31676,117653.6,1.0,60324,60324,1759249333584,true
31677,117663.7,1.0,60325,60325,1759249349288,true
31678,117639.9,1.0,60326,60326,1759249350797,true
31679,117617.7,12.0,60327,60328,1759249354582,true
31680,117599.8,1.0,60329,60329,1759249356189,false
31681,117621.5,1.0,60330,60330,1759249362276,false
31682,117639.0,1.0,60331,60331,1759249363949,true
31683,117594.1,12.0,60332,60333,1759249393732,true
31684,117588.9,1.0,60334,60334,1759249454082,true
31685,117547.0,1.0,60335,60335,1759249466100,false
31686,117577.5,12.0,60336,60337,1759249480593,true
31687,117558.9,1.0,60338,60338,1759249485158,true
31688,117535.2,1.0,60339,60339,1759249517341,true
31689,117464.4,1.0,60340,60340,1759249566654,true
31690,117464.3,1.0,60341,60341,1759249566654,true
31691,117453.0,1.0,60342,60342,1759249591735,true
31692,117429.4,1.0,60343,60343,1759249597784,false
31693,117443.2,1.0,60344,60344,1759249599617,true
31694,117427.2,1.0,60345,60345,1759249631840,false
31695,117446.6,1.0,60346,60346,1759249660560,true
31696,117432.5,1.0,60347,60347,1759249679000,false
31697,117452.8,1.0,60348,60348,1759249683125,false
31698,117430.9,1.0,60349,60349,1759249795867,false
31699,117452.6,1.0,60350,60350,1759249820568,false
31700,117476.2,1.0,60351,60351,1759249856636,false
31701,117488.0,1.0,60352,60352,1759249862573,true
31702,117461.2,1.0,60353,60353,1759249898602,true
31703,117405.4,12.0,60354,60355,1759249941875,false
31704,117426.0,1.0,60356,60356,1759249970093,true
31705,117405.3,1.0,60357,60357,1759249972937,true
31706,117388.1,61.0,60358,60359,1759250029797,true
31707,117388.0,468.0,60360,60369,1759250029797,true
31708,117388.0,284.0,60370,60374,1759250029988,true
31709,117388.0,71.0,60375,60376,1759250030094,true
31710,117388.0,94.0,60377,60377,1759250030253,true
31711,117388.0,85.0,60378,60378,1759250030441,true
31712,117388.0,295.0,60379,60385,1759250030544,true
31713,117388.0,95.0,60386,60386,1759250030741,true
31714,117388.0,530.0,60387,60390,1759250030871,true
31715,117376.6,1.0,60391,60391,1759250030877,true
31716,117358.1,1.0,60392,60392,1759250123136,true
31717,117376.7,34.0,60393,60393,1759250295566,true
31718,117328.2,1.0,60394,60394,1759250417929,false
31719,117337.2,7.0,60395,60395,1759250435839,true
31720,117324.7,59.0,60396,60397,1759250474790,true
31721,117300.0,1.0,60398,60398,1759250478503,true
31722,117249.6,4.0,60399,60400,1759250494332,true
31723,117217.4,1.0,60401,60401,1759250494333,true
31724,117216.5,1.0,60402,60402,1759250494333,true
31725,117211.1,17.0,60403,60403,1759250494333,true
31726,117211.0,49.0,60404,60404,1759250494333,true
31727,117224.3,58.0,60405,60405,1759250496735,true
31728,117219.2,62.0,60406,60406,1759250547485,true
31729,117211.0,66.0,60407,60408,1759250551561,true
31730,117200.1,251.0,60409,60410,1759250568080,false
31731,117209.0,1.0,60411,60411,1759250568084,false
31732,117224.7,22.0,60412,60413,1759250572245,true
31733,117209.4,1.0,60414,60414,1759250579822,false
31734,117231.1,30.0,60415,60419,1759250597289,false
31735,117240.2,1.0,60420,60420,1759250630070,false
31736,117259.9,19.0,60421,60423,1759250645550,false
31737,117297.0,15.0,60424,60428,1759250651463,false
31738,117359.0,22.0,60429,60429,1759250667421,true
31739,117263.8,70.0,60430,60431,1759250819126,false
31740,117234.0,46.0,60432,60437,1759250862787,false
31741,117245.2,1.0,60438,60438,1759250864859,false
31742,117255.0,125.0,60439,60441,1759250900989,true
31743,117248.0,250.0,60442,60442,1759250963118,false
31744,117276.1,1.0,60443,60443,1759251051178,true
31745,117240.1,54.0,60444,60444,1759251247879,true
31746,117216.5,59.0,60445,60445,1759251264057,true
31747,117200.1,262.0,60446,60448,1759251280310,false
31748,117209.8,49.0,60449,60456,1759251317720,false
31749,117216.6,1.0,60457,60457,1759251362739,false
31750,117216.5,52.0,60458,60460,1759251370421,true
31751,117204.7,60.0,60461,60462,1759251375108,true
31752,117200.1,54.0,60463,60464,1759251385808,true
31753,117200.0,39.0,60465,60465,1759251385808,true
31754,117209.5,55.0,60466,60467,1759251465237,false
31755,117223.0,55.0,60468,60468,1759251466211,false
31756,117228.8,1.0,60469,60469,1759251489172,true
31757,117216.8,1.0,60470,60470,1759251514622,true
31758,117200.0,80.0,60471,60471,1759251528828,true
31759,117201.9,103.0,60472,60472,1759251538887,false
31760,117239.8,59.0,60473,60473,1759251571937,false
31761,117259.1,64.0,60474,60475,1759251589619,false
31762,117264.6,250.0,60476,60476,1759251589619,false
31763,117228.4,1.0,60477,60477,1759251628728,false
31764,117252.0,1.0,60478,60478,1759251651577,false
31765,117269.3,216.0,60479,60481,1759251657477,false
31766,117281.7,53.0,60482,60483,1759251665416,true
31767,117279.6,54.0,60484,60485,1759251665642,true
31768,117276.8,58.0,60486,60486,1759251665652,true
31769,117269.4,8.0,60487,60488,1759251667464,true
31770,117269.3,80.0,60489,60489,1759251667464,true
31771,117269.3,626.0,60490,60497,1759251667650,true
31772,117269.3,91.0,60498,60499,1759251667809,true
31773,117269.3,43.0,60500,60501,1759251670738,true
31774,117269.3,187.0,60502,60509,1759251676070,true
31775,117269.3,186.0,60510,60519,1759251676302,true
31776,117269.3,35.0,60520,60521,1759251676762,true
31777,117240.4,262.0,60522,60524,1759251687850,false
31778,117313.1,7.0,60525,60525,1759251754878,false
31779,117334.1,215.0,60526,60528,1759251844026,false
31780,117336.8,146.0,60529,60529,1759251844028,false
31781,117356.9,233.0,60530,60532,1759251845029,false
31782,117360.7,125.0,60533,60533,1759251845029,false
31783,117394.7,13.0,60534,60536,1759251848613,false
31784,117410.4,11.0,60537,60537,1759251850034,false
31785,117417.8,1.0,60538,60538,1759251907981,false
31786,117463.5,3.0,60539,60539,1759251926117,false
31787,117463.5,1.0,60540,60540,1759251927034,false
31788,117553.5,4.0,60541,60542,1759251977027,false
31789,117553.5,1.0,60543,60543,1759252122785,true
31790,117551.2,19.0,60544,60546,1759252122819,true
31791,117523.4,1.0,60547,60547,1759252123335,true
31792,117488.0,7.0,60548,60548,1759252227512,true
31793,117539.4,1.0,60549,60549,1759252241124,true
31794,117464.4,11.0,60550,60550,1759252283409,false
31795,117494.1,60.0,60551,60551,1759252287013,true
31796,117443.9,59.0,60552,60554,1759252296073,false
31797,117453.3,1.0,60555,60555,1759252301723,false
31798,117470.0,34.0,60556,60560,1759252304324,false
31799,117488.8,7.0,60561,60562,1759252313559,false
31800,117518.0,147.0,60563,60564,1759252378352,false
31801,117529.5,1.0,60565,60565,1759252408709,false
31802,117545.5,1.0,60566,60566,1759252424769,true
31803,117511.5,1.0,60567,60567,1759252432870,true
31804,117488.0,1.0,60568,60568,1759252472243,false
31805,117528.8,60.0,60569,60569,1759252485318,false
31806,117559.8,1.0,60570,60570,1759252566814,false
31807,117588.0,246.0,60571,60573,1759252582948,false
31808,117602.9,2.0,60574,60575,1759252592339,false
31809,117618.2,7.0,60576,60576,1759252593310,false
31810,117558.8,8.0,60577,60577,1759252604299,false
31811,117575.2,1.0,60578,60578,1759252609846,true
31812,117580.7,58.0,60579,60579,1759252628751,false
31813,117618.3,59.0,60580,60581,1759252634427,false
31814,117594.1,2.0,60582,60583,1759252709695,true
31815,117592.7,69.0,60584,60584,1759252709695,true
31816,117582.4,1.0,60585,60585,1759252721434,false
31817,117633.3,56.0,60586,60586,1759252808975,false
31818,117649.3,12.0,60587,60588,1759252817609,false
31819,117649.3,608.0,60589,60595,1759252817809,false
31820,117649.3,380.0,60596,60611,1759252817910,false
31821,117649.3,52.0,60612,60613,1759252818386,false
31822,117649.3,870.0,60614,60614,1759252818886,false
31823,117655.9,58.0,60615,60615,1759252818886,false
31824,117677.9,64.0,60616,60617,1759252844603,false
31825,117737.8,12.0,60618,60619,1759252862054,true
31826,117731.4,12.0,60620,60621,1759252867653,true
31827,117724.5,75.0,60622,60622,1759252867655,true
31828,117724.4,250.0,60623,60624,1759252867655,true
31829,117714.6,88.0,60625,60628,1759252869501,true
31830,117712.1,1.0,60629,60629,1759252869501,true
31831,117705.0,11.0,60630,60630,1759252869502,true
31832,117733.5,1.0,60631,60631,1759252879038,true
31833,117719.3,50.0,60632,60633,1759252892651,true
31834,117707.0,12.0,60634,60635,1759252899792,true
31835,117664.2,1.0,60636,60636,1759252917487,true
31836,117631.0,13.0,60637,60637,1759252931373,true
31837,117582.3,1.0,60638,60638,1759252945948,true
31838,117560.4,1.0,60639,60639,1759252963993,false
31839,117559.9,1.0,60640,60640,1759253032414,false
31840,117666.0,343.0,60641,60646,1759253103228,false
31841,117677.3,1.0,60647,60647,1759253103242,false
31842,117672.1,12.0,60648,60649,1759253152410,false
31843,117606.3,48.0,60650,60651,1759253258116,false
31844,117583.0,251.0,60652,60653,1759253283496,true
31845,117582.3,1.0,60654,60654,1759253283499,true
31846,117571.0,1.0,60655,60655,1759253290329,false
31847,117590.5,1.0,60656,60656,1759253298084,false
31848,117618.0,7.0,60657,60657,1759253305340,true
31849,117586.4,1.0,60658,60658,1759253317499,false
31850,117601.7,1.0,60659,60659,1759253322792,false
31851,117612.6,1.0,60660,60660,1759253355483,false
31852,117630.1,1.0,60661,60661,1759253372191,false
31853,117651.4,1.0,60662,60662,1759253401296,true
31854,117636.5,1.0,60663,60663,1759253402443,true
31855,117614.8,25.0,60664,60665,1759253413373,true
31856,117598.5,1.0,60666,60666,1759253440413,false
31857,117618.5,1.0,60667,60667,1759253442279,false
31858,117635.7,133.0,60668,60670,1759253449551,true
31859,117634.2,71.0,60671,60671,1759253449551,true
31860,117603.9,1.0,60672,60672,1759253461549,true
31861,117582.9,1.0,60673,60673,1759253475593,true
31862,117570.5,1.0,60674,60674,1759253485247,true
31863,117558.7,81.0,60675,60677,1759253492689,true
31864,117555.3,75.0,60678,60678,1759253492689,true
31865,117555.2,48.0,60679,60679,1759253492689,true
31866,117553.1,53.0,60680,60680,1759253495503,false
31867,117576.9,12.0,60681,60682,1759253502266,false
31868,117609.1,8.0,60683,60683,1759253503062,true
31869,117609.1,100.0,60684,60686,1759253503379,true
31870,117630.2,256.0,60687,60690,1759253514430,true
31871,117630.1,50.0,60691,60691,1759253514430,true
31872,117653.7,181.0,60692,60696,1759253534715,true
31873,117653.6,153.0,60697,60697,1759253534715,true
31874,117653.8,11.0,60698,60698,1759253539980,false
31875,117669.3,94.0,60699,60701,1759253548575,false
31876,117663.7,1.0,60702,60702,1759253699653,true
31877,117677.2,250.0,60703,60703,1759253827098,true
31878,117665.0,1.0,60704,60704,1759253830326,true
31879,117651.7,277.0,60705,60707,1759253832047,false
31880,117694.3,12.0,60708,60709,1759253833077,false
31881,117706.1,1.0,60710,60710,1759253836850,true
31882,117683.1,1.0,60711,60711,1759253840783,true
31883,117646.6,1.0,60712,60712,1759253842788,false
31884,117665.4,1.0,60713,60713,1759253858514,true
31885,117654.9,1.0,60714,60714,1759253860117,false
31886,117686.1,1.0,60715,60715,1759253879919,false
31887,117726.8,12.0,60716,60717,1759253897045,false
31888,117754.0,13.0,60718,60720,1759253911532,false
31889,117781.1,54.0,60721,60721,1759253922466,true
31890,117741.8,1.0,60722,60722,1759253924042,false
31891,117765.2,12.0,60723,60724,1759253953227,false
31892,117782.8,3.0,60725,60725,1759253954829,false
31893,117818.9,1.0,60726,60726,1759253974176,false
31894,117829.5,1.0,60727,60727,1759253983073,true
31895,117805.9,6.0,60728,60729,1759253989897,true
31896,117818.9,55.0,60730,60730,1759254018997,false
31897,117829.6,1.0,60731,60731,1759254039797,false
31898,117854.2,145.0,60732,60734,1759254042476,true
31899,117839.3,1.0,60735,60735,1759254075305,false
31900,117866.0,101.0,60736,60737,1759254095746,false
31901,117889.7,52.0,60738,60738,1759254101042,false
31902,117892.6,4.0,60739,60739,1759254101216,false
31903,117901.4,1.0,60740,60740,1759254121394,true
31904,117871.8,12.0,60741,60742,1759254122085,false
31905,117883.5,278.0,60743,60745,1759254122591,false
31906,117883.7,11.0,60746,60746,1759254122591,false
31907,117901.5,8.0,60747,60747,1759254144442,false
31908,117901.5,3.0,60748,60748,1759254170076,false
31909,117876.9,9.0,60749,60749,1759254193401,false
31910,117854.2,60.0,60750,60750,1759254222342,true
31911,117751.5,1.0,60751,60751,1759254255723,true
31912,117729.8,1.0,60752,60752,1759254265908,true
31913,117699.7,1.0,60753,60753,1759254268578,true
31914,117677.9,66.0,60754,60755,1759254284049,true
31915,117665.2,1.0,60756,60756,1759254285944,false
31916,117691.8,11.0,60757,60757,1759254293250,true
31917,117691.9,1.0,60758,60758,1759254294059,false
31918,117712.6,1.0,60759,60759,1759254296494,true
31919,117696.1,1.0,60760,60760,1759254300017,true
31920,117676.8,199.0,60761,60763,1759254306646,true
31921,117635.9,77.0,60764,60766,1759254307418,false
31922,117659.8,187.0,60767,60770,1759254311029,true
31923,117677.4,1.0,60771,60771,1759254317455,true
31924,117689.1,1.0,60772,60772,1759254329370,true
31925,117643.9,1.0,60773,60773,1759254366745,true
31926,117629.8,144.0,60774,60779,1759254369302,false
31927,117643.7,51.0,60780,60783,1759254370544,false
31928,117665.5,11.0,60784,60784,1759254378732,false
31929,117664.8,212.0,60785,60788,1759254438562,true
31930,117658.9,1.0,60789,60789,1759254450621,false
31931,117680.6,1.0,60790,60790,1759254495269,true
31932,117651.9,128.0,60791,60791,1759254504513,true
31933,117629.8,1.0,60792,60792,1759254566207,false
31934,117665.9,1.0,60793,60793,1759254571664,true
31935,117644.9,10.0,60794,60794,1759254598563,false
31936,117666.0,100.0,60795,60796,1759254601458,false
31937,117694.6,2.0,60797,60798,1759254603444,false
31938,117725.6,2.0,60799,60800,1759254607997,true
31939,117688.9,70.0,60801,60802,1759254617138,true
31940,117769.3,1.0,60803,60803,1759254635561,true
31941,117743.2,1.0,60804,60804,1759254641737,false
31942,117746.3,1.0,60805,60805,1759254656809,true
31943,117729.9,1.0,60806,60806,1759254662134,false
31944,117720.7,12.0,60807,60808,1759254681975,false
31945,117744.8,291.0,60809,60813,1759254691612,false
31946,117756.5,32.0,60814,60816,1759254705496,false
31947,117756.5,12.0,60817,60818,1759254707372,false
31948,117799.3,7.0,60819,60819,1759254734587,true
31949,117768.6,1.0,60820,60820,1759254757894,false
31950,117783.5,11.0,60821,60823,1759254773349,false
31951,117800.5,83.0,60824,60824,1759254787335,true
31952,117776.6,11.0,60825,60826,1759254789107,false
31953,117778.0,72.0,60827,60828,1759254802966,false
31954,117795.2,1.0,60829,60829,1759254805445,true
31955,117775.5,61.0,60830,60831,1759254811804,true
31956,117777.7,14.0,60832,60833,1759254836660,true
31957,117777.7,43.0,60834,60836,1759254836997,true
31958,117777.7,5.0,60837,60838,1759254837698,true
31959,117770.0,45.0,60839,60847,1759254848491,true
31960,117770.4,9.0,60848,60849,1759254869822,true
31961,117705.5,59.0,60850,60851,1759254928989,false
31962,117711.8,63.0,60852,60854,1759254929471,false
31963,117711.8,53.0,60855,60856,1759254930002,false
31964,117743.3,12.0,60857,60858,1759254936465,false
31965,117747.3,22.0,60859,60859,1759254960274,true
31966,117732.8,1.0,60860,60860,1759254972634,false
31967,117733.0,11.0,60861,60862,1759254972638,false
31968,117747.7,220.0,60863,60865,1759254975914,true
31969,117706.0,14.0,60866,60866,1759254997730,true
31970,117706.0,5.0,60867,60867,1759254999170,true
31971,117706.0,16.0,60868,60869,1759255000948,true
31972,117688.6,57.0,60870,60873,1759255007533,true
31973,117671.8,17.0,60874,60878,1759255009541,true
31974,117671.8,2.0,60879,60879,1759255009650,true
31975,117671.8,17.0,60880,60882,1759255010332,true
31976,117653.0,1.0,60883,60883,1759255030057,false
