id,price,qty,base_qty,time,is_buyer_maker
592103,114879.2,1.0,8.70479599,1761309010961,true
592104,114902.4,15.0,0.01305455,1761309011011,true
592105,114901.1,1.0,8.70313687,1761309011061,true
592106,114901.1,4.0,0.00348125,1761309011072,true
592107,114901.1,10.0,0.00870313,1761309011073,true
592108,114901.1,1.0,8.70313687,1761309011089,true
592109,114901.1,3.0,0.00261094,1761309011097,true
592110,114948.4,1.0,8.69955562,1761309011334,true
592111,114948.4,1.0,8.69955562,1761309011334,true
592112,115007.3,15.0,0.01304265,1761309011465,false
592113,115022.8,1.0,8.69392850,1761309011475,false
592114,115002.6,1.0,8.69545558,1761309011515,false
592115,114982.3,15.0,0.01304548,1761309011628,true
592116,114981.8,1.0,8.69702857,1761309011629,true
592117,114970.4,1.0,8.69789093,1761309011632,true
592118,114972.1,15.0,0.01304664,1761309011639,true
592119,114959.0,1.0,8.69875346,1761309011639,true
592120,114959.0,1.0,8.69875346,1761309011647,true
592121,114947.6,1.0,8.69961617,1761309011647,true
592122,114937.4,1.0,8.70038821,1761309011648,true
592123,114936.2,1.0,8.70047904,1761309011648,true
592124,114935.8,15.0,0.01305076,1761309011648,true
592125,114924.8,1.0,8.70134209,1761309011652,true
592126,114924.8,14.0,0.01218187,1761309011671,true
592127,114924.8,1.0,8.70134209,1761309011673,true
592128,114913.4,1.0,8.70220531,1761309011674,true
592129,114912.6,13.0,0.01131294,1761309011674,true
592130,114912.6,2.0,0.00174045,1761309011674,true
592131,114902.0,1.0,8.70306870,1761309011692,true
592132,114890.9,15.0,0.01305586,1761309011701,true
592133,114890.6,1.0,8.70393226,1761309011701,true
592134,114880.3,1.0,8.70471264,1761309011709,true
592135,114879.4,6.0,0.00522286,1761309011709,true
592136,114879.4,9.0,0.00783430,1761309011709,true
592137,114879.2,1.0,8.70479599,1761309011711,true
592138,114880.3,15.0,0.01305706,1761309011723,true
592139,114866.1,15.0,0.01305868,1761309011730,true
592140,114856.4,1.0,8.70652397,1761309011750,true
592141,114854.6,14.0,0.01218932,1761309011750,true
592142,114854.6,1.0,8.70666042,1761309011750,true
592143,114856.4,1.0,8.70652397,1761309011754,true
592144,114856.4,14.0,0.01218913,1761309011759,true
592145,114845.0,1.0,8.70738821,1761309011842,true
592146,114836.6,2.0,0.00174160,1761309011858,true
592147,114836.6,1.0,8.70802514,1761309011941,true
592148,114833.7,13.0,0.01132071,1761309011941,true
592149,114833.6,1.0,8.70825263,1761309011942,true
592150,114828.0,1.0,8.70867732,1761309012056,true
592151,114822.2,1.0,8.70911722,1761309012058,true
592152,114819.4,5.0,0.00435466,1761309012058,true
592153,114816.6,1.0,8.70954200,1761309012074,true
592154,114810.8,1.0,8.70998198,1761309012074,true
592155,114819.6,1.0,8.70931443,1761309012107,false
592156,114896.1,4.0,0.00348140,1761309012276,false
592157,114805.2,1.0,8.71040684,1761309012565,true
592158,114799.4,1.0,8.71084692,1761309012565,true
592159,114788.1,1.0,8.71170443,1761309012721,true
592160,114788.1,1.0,8.71170443,1761309012725,true
592161,114788.0,1.0,8.71171202,1761309012734,true
592162,114776.6,1.0,8.71257730,1761309012738,true
592163,114770.9,1.0,8.71301000,1761309012778,false
592164,114770.9,5.0,0.00435650,1761309012783,false
592165,114765.3,1.0,8.71343515,1761309012783,false
592166,114770.9,9.0,0.00784170,1761309012783,false
592167,114821.8,1.0,8.70914756,1761309012791,false
592168,114804.4,1.0,8.71046754,1761309012822,false
592169,114833.3,3.0,0.00261248,1761309012822,false
592170,114827.5,1.0,8.70871524,1761309012832,false
592171,114833.3,4.0,0.00348331,1761309012832,false
592172,114833.3,3.0,0.00261248,1761309012836,false
592173,114833.2,4.0,0.00348331,1761309012865,false
592174,114833.2,4.0,0.00348331,1761309012871,false
592175,114829.4,1.0,8.70857114,1761309012891,true
592176,114823.6,1.0,8.70901103,1761309012896,true
592177,114823.6,2.0,0.00174180,1761309012896,true
592178,114816.6,1.0,8.70954200,1761309012905,true
592179,114810.8,1.0,8.70998198,1761309012905,true
592180,114805.2,1.0,8.71040684,1761309012913,true
592181,114799.4,1.0,8.71084692,1761309012913,true
592182,114799.4,2.0,0.00174216,1761309012913,true
592183,114816.7,1.0,8.70953441,1761309012926,false
592184,114825.7,2.0,0.00174177,1761309013021,true
592185,114816.7,1.0,8.70953441,1761309013137,true
592186,114810.8,1.0,8.70998198,1761309013217,true
592187,114799.4,1.0,8.71084692,1761309013217,true
592188,114788.0,2.0,0.00174234,1761309013658,true
592189,114788.1,2.0,0.00174234,1761309013901,true
592190,114885.5,1.0,8.70431864,1761309014045,false
592191,114885.5,1.0,8.70431864,1761309014049,false
592192,114902.3,1.0,8.70304597,1761309014075,false
592193,114925.3,1.0,8.70130423,1761309014088,false
592194,114929.2,45.0,0.03915454,1761309014088,false
592195,114936.8,1.0,8.70043362,1761309014092,false
592196,114937.5,1.0,8.70038064,1761309014092,false
592197,114939.1,15.0,0.01305038,1761309014092,false
592198,114902.3,1.0,8.70304597,1761309014121,true
592199,114890.6,1.0,8.70393226,1761309014121,true
592200,114959.8,4.0,0.00347947,1761309014233,false
592201,114891.6,2.0,0.00174077,1761309014252,true
592202,114890.6,1.0,8.70393226,1761309014396,true
592203,114883.6,13.0,0.01131580,1761309014397,true
592204,114925.8,2.0,0.00174025,1761309014462,true
592205,114913.4,1.0,8.70220531,1761309014514,true
592206,114902.0,1.0,8.70306870,1761309014514,true
592207,114890.6,1.0,8.70393226,1761309014514,true
592208,114883.6,13.0,0.01131580,1761309014514,true
592209,114879.2,1.0,8.70479599,1761309014540,true
592210,114874.2,15.0,0.01305776,1761309014540,true
592211,114885.7,17.0,0.01479731,1761309014603,true
592212,114885.8,2.0,0.00174085,1761309014834,true
592213,114885.7,1.0,8.70430349,1761309015037,true
592214,114885.7,1.0,8.70430349,1761309015037,true
592215,114879.2,1.0,8.70479599,1761309015042,true
592216,114867.8,1.0,8.70565989,1761309015106,true
592217,114856.4,1.0,8.70652397,1761309015108,true
592218,114845.6,2.0,0.00174146,1761309015135,true
592219,114845.7,2.0,0.00174146,1761309015327,true
592220,114845.7,20.0,0.01741467,1761309015582,true
592221,114833.6,1.0,8.70825263,1761309015582,true
592222,114823.2,1.0,8.70904137,1761309015582,true
592223,114822.2,1.0,8.70911722,1761309015582,true
592224,114845.8,2.0,0.00174146,1761309015619,true
592225,114845.8,3.0,0.00261219,1761309015825,true
592226,114845.8,11.0,0.00957806,1761309015826,true
592227,114811.1,2.0,0.00174199,1761309015834,true
592228,114753.8,1.0,8.71430837,1761309016093,true
592229,114742.4,1.0,8.71517416,1761309016093,true
592230,114748.8,1.0,8.71468808,1761309016529,false
592231,114750.4,1.0,8.71456657,1761309016530,false
592232,114763.4,1.0,8.71357941,1761309016695,false
592233,114751.6,2.0,0.00174289,1761309016732,true
592234,114742.4,1.0,8.71517416,1761309016871,true
592235,114731.0,1.0,8.71604012,1761309016940,true
592236,114719.6,1.0,8.71690626,1761309016940,true
592237,114764.6,1.0,8.71348830,1761309017353,false
592238,114764.6,1.0,8.71348830,1761309017354,false
592239,114769.5,1.0,8.71311628,1761309017358,false
592240,114775.8,1.0,8.71263802,1761309017358,false
592241,114744.4,2.0,0.00174300,1761309017396,true
592242,114810.5,2.0,0.00174200,1761309017831,true
592243,114819.3,2.0,0.00174186,1761309018116,true
592244,114831.0,2.0,0.00174168,1761309018302,true
592245,114831.0,2.0,0.00174168,1761309018683,true
592246,114879.3,1.0,8.70478841,1761309018796,false
592247,114913.8,1.0,8.70217502,1761309019086,false
592248,114925.3,1.0,8.70130423,1761309019089,false
592249,114914.8,2.0,0.00174041,1761309019162,true
592250,114915.0,2.0,0.00174041,1761309019386,true
592251,114902.0,1.0,8.70306870,1761309019624,true
592252,114879.2,1.0,8.70479599,1761309019692,true
592253,114871.2,1.0,8.70540222,1761309019692,true
592254,114889.5,1.0,8.70401559,1761309019879,false
592255,114934.2,15.0,0.01305094,1761309020022,false
592256,114936.8,1.0,8.70043362,1761309020022,false
592257,114948.3,1.0,8.69956319,1761309020022,false
592258,114959.5,12.0,0.01043845,1761309020022,false
592259,114909.6,2.0,0.00174049,1761309020242,true
592260,114915.1,24.0,0.02088498,1761309020564,true
592261,114902.1,20.0,0.01740612,1761309020576,true
592262,114902.0,1.0,8.70306870,1761309020576,true
592263,114890.6,1.0,8.70393226,1761309020618,true
592264,114879.2,1.0,8.70479599,1761309020646,true
592265,114867.8,1.0,8.70565989,1761309020647,true
592266,114856.4,1.0,8.70652397,1761309020647,true
592267,114903.3,4.0,0.00348118,1761309020677,true
592268,114903.3,92.0,0.08006732,1761309020678,true
592269,114890.6,1.0,8.70393226,1761309020681,true
592270,114879.2,1.0,8.70479599,1761309020785,true
592271,114867.8,1.0,8.70565989,1761309020847,true
592272,114867.8,29.0,0.02524641,1761309020847,true
592273,114856.4,1.0,8.70652397,1761309020867,true
592274,114845.0,1.0,8.70738821,1761309020874,true
592275,114833.7,1.0,8.70824505,1761309021055,false
592276,114862.2,14.0,0.01218851,1761309021112,true
592277,114857.5,2.0,0.00174128,1761309021201,true
592278,114845.0,1.0,8.70738821,1761309021291,true
592279,114799.4,1.0,8.71084692,1761309021344,true
592280,114828.6,1.0,8.70863182,1761309021389,false
592281,114788.1,2.0,0.00174234,1761309021689,true
592282,114890.9,2.0,0.00174078,1761309021985,false
592283,114936.8,1.0,8.70043362,1761309021994,false
592284,114937.5,1.0,8.70038064,1761309021994,false
592285,114949.9,1.0,8.69944210,1761309022003,false
592286,114918.5,1.0,8.70181911,1761309022017,false
592287,114918.5,1.0,8.70181911,1761309022018,false
592288,114918.5,3.0,0.00261054,1761309022018,false
592289,114918.5,4.0,0.00348072,1761309022018,false
592290,114918.5,7.0,0.00609127,1761309022022,false
592291,114918.5,1.0,8.70181911,1761309022023,false
592292,114907.8,1.0,8.70262941,1761309022036,true
592293,114902.0,1.0,8.70306870,1761309022036,true
592294,114941.1,1.0,8.70010814,1761309022552,true
592295,114924.8,1.0,8.70134209,1761309022552,true
592296,114890.6,1.0,8.70393226,1761309023221,true
592297,114879.2,1.0,8.70479599,1761309023230,true
592298,114867.8,1.0,8.70565989,1761309023342,true
592299,114856.4,1.0,8.70652397,1761309023342,true
592300,114879.2,1.0,8.70479599,1761309023905,true
592301,114867.8,1.0,8.70565989,1761309023905,true
592302,114915.5,1.0,8.70204628,1761309024835,false
592303,114925.2,1.0,8.70131180,1761309024923,true
592304,114919.4,1.0,8.70175096,1761309024923,true
592305,115018.9,2.0,0.00173884,1761309025500,true
592306,114981.8,1.0,8.69702857,1761309025742,true
592307,114970.4,1.0,8.69789093,1761309025742,true
592308,114947.6,1.0,8.69961617,1761309026379,true
592309,114936.2,1.0,8.70047904,1761309026382,true
592310,114924.8,1.0,8.70134209,1761309026465,true
592311,114913.4,1.0,8.70220531,1761309026465,true
592312,114981.3,1.0,8.69706639,1761309026897,false
592313,114977.7,1.0,8.69733870,1761309026935,true
592314,114959.2,1.0,8.69873833,1761309026935,true
592315,115011.6,150.0,0.13042162,1761309027022,true
592316,115011.6,108.0,0.09390357,1761309027022,true
592317,115011.6,2.0,0.00173895,1761309027023,true
592318,115054.8,1.0,8.69151048,1761309027115,false
592319,115060.6,3.0,0.00260732,1761309027119,false
592320,115054.8,1.0,8.69151048,1761309027123,false
592321,115043.5,1.0,8.69236419,1761309027722,true
592322,115027.4,1.0,8.69358083,1761309027723,true
592323,115082.8,1.0,8.68939580,1761309027961,false
592324,115097.8,1.0,8.68826337,1761309027961,false
592325,115098.3,305.0,0.26499088,1761309027961,false
592326,115102.6,288.0,0.25021155,1761309027961,false
592327,115105.9,15.0,0.01303147,1761309027961,false
592328,115108.8,1.0,8.68743310,1761309027961,false
592329,115109.3,1.0,8.68739537,1761309027961,false
592330,115112.1,67.0,0.05820413,1761309027961,false
592331,115117.4,15.0,0.01303017,1761309028051,false
592332,115128.9,7.0,0.00608014,1761309028055,false
592333,115125.7,1.0,8.68615782,1761309028124,false
592334,115131.5,2.0,0.00173714,1761309028135,false
592335,115113.0,1.0,8.68711613,1761309028168,true
592336,115107.2,1.0,8.68755386,1761309028168,true
592337,115112.7,1.0,8.68713877,1761309028239,true
592338,115095.8,1.0,8.68841434,1761309028244,true
592339,115098.3,1.0,8.68822562,1761309028620,false
592340,115131.5,1.0,8.68572024,1761309028653,false
592341,115131.5,1.0,8.68572024,1761309028654,false
592342,115137.8,1.0,8.68524498,1761309028654,false
592343,115141.0,1.0,8.68500360,1761309028659,false
592344,115141.0,70.0,0.06079502,1761309028659,false
592345,115141.0,2.0,0.00173700,1761309028685,false
592346,115141.0,6.0,0.00521100,1761309028689,false
592347,115141.0,3.0,0.00260550,1761309028693,false
592348,115124.4,1.0,8.68625591,1761309029025,true
592349,115118.6,1.0,8.68669354,1761309029025,true
592350,115135.2,1.0,8.68544111,1761309029155,false
592351,115137.7,2.0,0.00173705,1761309029155,false
592352,115137.7,4.0,0.00347410,1761309029156,false
592353,115137.7,1.0,8.68525252,1761309029160,false
592354,115141.0,1.0,8.68500360,1761309029178,false
592355,115141.0,24.0,0.02084400,1761309029390,false
592356,115141.0,8.0,0.00694800,1761309029391,false
592357,115143.5,10.0,0.00868481,1761309029467,false
592358,115144.0,23.0,0.01997498,1761309029467,false
592359,115144.0,19.0,0.01650107,1761309029467,false
592360,115147.9,4.0,0.00347379,1761309029483,false
592361,115165.6,1.0,8.68314844,1761309029928,false
592362,115165.6,1.0,8.68314844,1761309029928,false
592363,115165.6,3.0,0.00260494,1761309029931,false
592364,115178.0,1.0,8.68221361,1761309029968,true
592365,115172.2,1.0,8.68265084,1761309029968,true
592366,115198.5,1.0,8.68066858,1761309030103,true
592367,115187.0,1.0,8.68153524,1761309030106,true
592368,115175.6,1.0,8.68239453,1761309030132,true
592369,115164.2,1.0,8.68325399,1761309030136,true
592370,115152.8,1.0,8.68411362,1761309030156,true
592371,115141.4,1.0,8.68497343,1761309030206,true
592372,115130.0,1.0,8.68583340,1761309030206,true
592373,115118.6,1.0,8.68669354,1761309030207,true
592374,115108.7,1.0,8.68744065,1761309030207,true
592375,115107.2,1.0,8.68755386,1761309030207,true
592376,115095.8,1.0,8.68841434,1761309030207,true
592377,115095.8,1.0,8.68841434,1761309030384,true
592378,115084.4,1.0,8.68927500,1761309030396,true
592379,115073.0,1.0,8.69013582,1761309030482,true
592380,115061.6,1.0,8.69099682,1761309030590,true
592381,115085.5,1.0,8.68919194,1761309030610,false
592382,115091.3,297.0,0.25805599,1761309030610,false
592383,115050.2,1.0,8.69185798,1761309030696,true
592384,115038.8,1.0,8.69271932,1761309030943,true
592385,115027.4,1.0,8.69358083,1761309030970,true
592386,115016.0,1.0,8.69444251,1761309031184,true
592387,115010.4,1.0,8.69486585,1761309031416,true
592388,115004.6,1.0,8.69530436,1761309031416,true
592389,115074.7,1.0,8.69000744,1761309032441,true
592390,115061.6,1.0,8.69099682,1761309032450,true
592391,115066.4,1.0,8.69063427,1761309032785,false
592392,115050.8,1.0,8.69181266,1761309033331,true
592393,115056.7,1.0,8.69136695,1761309033700,false
592394,115062.9,1.0,8.69089863,1761309033990,true
592395,115126.3,1.0,8.68611255,1761309034776,false
592396,115183.0,1.0,8.68183672,1761309035436,false
592397,115183.0,2.0,0.00173636,1761309035441,false
592398,115172.4,1.0,8.68263577,1761309035590,true
592399,115157.3,1.0,8.68377428,1761309035590,true
592400,115175.6,1.0,8.68239453,1761309035868,true
592401,115164.2,1.0,8.68325399,1761309035868,true
592402,115118.6,1.0,8.68669354,1761309035985,true
592403,115114.5,1.0,8.68700294,1761309035991,true
592404,115073.0,1.0,8.69013582,1761309035993,true
592405,115061.6,1.0,8.69099682,1761309036060,true
592406,115050.2,1.0,8.69185798,1761309036075,true
592407,115038.8,1.0,8.69271932,1761309036117,true
592408,115027.4,1.0,8.69358083,1761309036123,true
592409,115077.7,9.0,0.00782080,1761309036522,true
592410,115116.0,1.0,8.68688974,1761309036537,false
592411,115120.8,1.0,8.68652754,1761309036542,false
592412,115159.9,12.0,0.01042029,1761309037013,false
592413,115159.9,11.0,0.00955193,1761309037013,false
592414,115143.6,1.0,8.68480749,1761309037729,false
592415,115143.6,1.0,8.68480749,1761309037730,false
592416,115143.6,1.0,8.68480749,1761309037736,false
592417,115143.6,1.0,8.68480749,1761309037781,false
592418,115143.6,1.0,8.68480749,1761309037781,false
592419,115143.6,9.0,0.00781632,1761309037791,false
592420,115143.6,7.0,0.00607936,1761309037795,false
592421,115143.6,1.0,8.68480749,1761309037796,false
592422,115143.6,1.0,8.68480749,1761309037796,false
592423,115188.6,4.0,0.00347256,1761309038095,false
592424,115188.6,22.0,0.01909911,1761309038099,false
592425,115187.0,1.0,8.68153524,1761309038976,true
592426,115175.6,1.0,8.68239453,1761309038980,true
592427,115164.2,1.0,8.68325399,1761309039081,true
592428,115152.8,1.0,8.68411362,1761309039223,true
592429,115141.4,1.0,8.68497343,1761309039251,true
592430,115130.0,1.0,8.68583340,1761309039258,true
592431,115118.6,1.0,8.68669354,1761309039348,true
592432,115107.2,1.0,8.68755386,1761309039363,true
592433,115095.8,1.0,8.68841434,1761309039383,true
592434,115141.4,1.0,8.68497343,1761309040531,true
592435,115130.0,1.0,8.68583340,1761309040571,true
592436,115118.6,1.0,8.68669354,1761309040582,true
592437,115216.2,1.0,8.67933502,1761309042158,false
592438,115221.8,2.0,0.00173578,1761309042211,false
592439,115221.8,2.0,0.00173578,1761309042211,false
592440,115221.8,1.0,8.67891319,1761309042276,false
592441,115255.2,1.0,8.67639811,1761309042427,false
592442,115255.2,1.0,8.67639811,1761309042427,false
592443,115255.2,1.0,8.67639811,1761309042432,false
592444,115255.2,2.0,0.00173527,1761309042465,false
592445,115255.2,1.0,8.67639811,1761309042465,false
592446,115255.2,2.0,0.00173527,1761309042465,false
592447,115255.2,1.0,8.67639811,1761309042466,false
592448,115255.2,1.0,8.67639811,1761309042467,false
592449,115255.2,2.0,0.00173527,1761309042467,false
592450,115255.2,2.0,0.00173527,1761309042467,false
592451,115255.2,1.0,8.67639811,1761309042467,false
592452,115255.2,4.0,0.00347055,1761309042492,false
592453,115255.2,1.0,8.67639811,1761309042492,false
592454,115255.2,7.0,0.00607347,1761309042495,false
592455,115255.2,2.0,0.00173527,1761309042517,false
592456,115255.2,2.0,0.00173527,1761309042518,false
592457,115255.2,1.0,8.67639811,1761309042519,false
592458,115265.8,2.0,0.00173512,1761309042519,false
592459,115265.8,1.0,8.67560022,1761309042522,false
592460,115265.8,19.0,0.01648364,1761309042522,false
592461,115265.8,1.0,8.67560022,1761309042528,false
592462,115265.8,1.0,8.67560022,1761309042528,false
592463,115265.8,2.0,0.00173512,1761309042530,false
592464,115265.8,1.0,8.67560022,1761309042534,false
592465,115265.8,2.0,0.00173512,1761309042536,false
592466,115265.8,1.0,8.67560022,1761309042553,false
592467,115265.8,2.0,0.00173512,1761309042557,false
592468,115276.4,2.0,0.00173496,1761309042671,false
592469,115276.4,1.0,8.67480247,1761309042677,false
592470,115276.4,1.0,8.67480247,1761309042678,false
592471,115276.4,1.0,8.67480247,1761309042678,false
592472,115276.4,2.0,0.00173496,1761309042681,false
592473,115276.4,1.0,8.67480247,1761309042681,false
592474,115276.4,7.0,0.00607236,1761309042682,false
592475,115276.4,1.0,8.67480247,1761309042689,false
592476,115276.4,2.0,0.00173496,1761309042751,false
592477,115276.4,12.0,0.01040976,1761309042843,false
592478,115276.4,1.0,8.67480247,1761309042845,false
592479,115276.4,1.0,8.67480247,1761309042845,false
592480,115276.4,1.0,8.67480247,1761309042846,false
592481,115285.0,3.0,0.00260224,1761309042850,false
592482,115306.9,9.0,0.00780525,1761309043205,true
592483,115301.0,1.0,8.67295166,1761309043252,true
592484,115289.6,1.0,8.67380925,1761309043253,true
592485,115255.4,1.0,8.67638305,1761309043256,true
592486,115244.0,1.0,8.67724133,1761309043256,true
592487,115232.6,1.0,8.67809977,1761309043256,true
592488,115222.9,1.0,8.67883033,1761309043256,true
592489,115221.2,1.0,8.67895838,1761309043256,true
592490,115275.3,18.0,0.01561479,1761309043380,false
592491,115152.8,1.0,8.68411362,1761309043692,true
592492,115141.4,1.0,8.68497343,1761309043695,true
592493,115130.0,1.0,8.68583340,1761309043769,true
592494,115118.6,1.0,8.68669354,1761309043780,true
592495,115114.9,1.0,8.68697275,1761309043784,true
592496,115114.9,1.0,8.68697275,1761309043788,true
592497,115107.2,1.0,8.68755386,1761309043824,true
592498,115095.8,1.0,8.68841434,1761309043851,true
592499,115084.4,1.0,8.68927500,1761309043877,true
592500,115073.0,1.0,8.69013582,1761309043965,true
592501,115061.6,1.0,8.69099682,1761309043969,true
592502,115060.6,2.0,0.00173821,1761309043969,true
592503,115060.6,1.0,8.69107235,1761309044010,true
592504,115050.2,1.0,8.69185798,1761309044017,true
592505,115038.8,1.0,8.69271932,1761309044068,true
592506,115027.4,1.0,8.69358083,1761309044084,true
592507,115016.0,1.0,8.69444251,1761309044170,true
592508,115004.6,1.0,8.69530436,1761309044211,true
592509,115030.5,1.0,8.69334654,1761309044421,true
592510,115030.5,18.0,0.01564802,1761309044422,true
592511,115030.5,1.0,8.69334654,1761309044425,true
592512,115030.5,7.0,0.00608534,1761309044426,true
592513,115030.5,15.0,0.01304001,1761309044426,true
592514,115030.5,3.0,0.00260800,1761309044433,true
592515,115118.6,1.0,8.68669354,1761309045817,true
592516,115170.3,38.0,0.03299461,1761309046014,false
592517,115202.8,2.0,0.00173606,1761309046737,true
592518,115202.8,1.0,8.68034457,1761309046737,true
592519,115187.9,1.0,8.68146741,1761309046958,true
592520,115187.9,2.0,0.00173629,1761309046958,true
592521,115187.0,1.0,8.68153524,1761309047153,true
592522,115175.6,1.0,8.68239453,1761309047204,true
592523,115164.2,1.0,8.68325399,1761309047217,true
592524,115152.8,1.0,8.68411362,1761309047272,true
592525,115141.4,1.0,8.68497343,1761309047314,true
592526,115141.4,1.0,8.68497343,1761309047874,true
592527,115130.0,1.0,8.68583340,1761309047878,true
592528,115038.8,1.0,8.69271932,1761309049586,true
592529,115027.4,1.0,8.69358083,1761309049656,true
592530,114940.1,1.0,8.70018383,1761309050490,true
592531,114940.1,3.0,0.00261005,1761309050646,true
592532,114940.1,1.0,8.70018383,1761309050646,true
592533,114921.8,1.0,8.70156924,1761309050688,true
592534,114921.8,3.0,0.00261047,1761309050688,true
592535,114916.2,1.0,8.70199327,1761309050692,true
592536,114890.9,3.0,0.00261117,1761309050763,true
592537,114890.9,3.0,0.00261117,1761309050801,true
592538,114944.7,1.0,8.69983566,1761309051320,false
592539,114947.7,2.0,0.00173992,1761309052568,true
592540,114979.0,1.0,8.69724036,1761309052757,true
592541,115022.0,1.0,8.69398897,1761309053913,true
592542,115022.0,3.0,0.00260819,1761309053914,true
592543,115022.0,5.0,0.00434699,1761309053914,true
592544,115016.9,1.0,8.69437447,1761309054408,true
592545,115016.9,5.0,0.00434718,1761309054412,true
592546,115016.9,12.0,0.01043324,1761309054416,true
592547,114981.4,1.0,8.69705882,1761309055768,true
592548,114981.4,1.0,8.69705882,1761309055769,true
592549,114981.4,3.0,0.00260911,1761309055769,true
592550,114936.3,5.0,0.00435023,1761309056072,true
592551,114936.3,11.0,0.00957051,1761309056076,true
592552,114912.9,2.0,0.00174044,1761309056603,false
592553,114912.9,3.0,0.00261067,1761309056607,false
592554,114912.9,1.0,8.70224317,1761309056610,false
592555,114836.7,23.0,0.02002844,1761309057846,true
592556,114836.6,3.0,0.00261240,1761309057846,true
592557,114825.2,1.0,8.70888968,1761309058951,true
592558,114852.7,1.0,8.70680445,1761309059241,false
592559,114898.7,1.0,8.70331866,1761309060148,false
592560,114910.2,1.0,8.70244765,1761309060153,false
592561,114921.7,1.0,8.70157681,1761309060169,false
592562,114933.2,1.0,8.70070614,1761309060210,false
592563,114938.9,1.0,8.70027466,1761309060328,false
592564,114938.0,1.0,8.70034279,1761309060516,false
592565,114954.7,9.0,0.00782917,1761309060570,false
592566,114954.7,24.0,0.02087778,1761309060570,false
592567,114973.4,1.0,8.69766398,1761309060612,false
592568,114979.2,1.0,8.69722523,1761309060617,false
592569,114983.8,1.0,8.69687729,1761309060697,false
592570,114989.6,33.0,0.02869824,1761309060698,false
592571,114990.7,1.0,8.69635544,1761309060698,false
592572,114994.6,1.0,8.69606051,1761309060698,false
592573,115000.8,33.0,0.02869545,1761309060700,false
592574,115002.2,1.0,8.69548582,1761309060700,false
592575,115008.6,33.0,0.02869350,1761309060701,false
592576,115009.0,33.0,0.02869340,1761309060701,false
592577,115013.7,1.0,8.69461638,1761309060708,false
592578,115019.4,1.0,8.69418550,1761309060738,false
592579,115025.2,1.0,8.69374710,1761309060743,false
592580,115026.9,2.0,0.00173872,1761309060755,true
592581,115030.9,1.0,8.69331631,1761309060762,false
592582,115036.7,1.0,8.69287801,1761309060767,false
592583,115048.2,1.0,8.69200908,1761309060772,false
592584,114970.5,21.0,0.01826555,1761309061933,false
592585,114970.5,1.0,8.69788337,1761309061933,false
592586,114976.2,1.0,8.69745216,1761309061991,true
592587,114970.4,1.0,8.69789093,1761309061991,true
592588,114980.0,1.0,8.69716472,1761309062071,true
592589,114970.4,21.0,0.01826557,1761309062071,true
592590,114962.7,14.0,0.01217786,1761309062071,true
592591,114948.7,310.0,0.26968552,1761309062071,true
592592,114947.7,22.0,0.01913913,1761309062071,true
592593,114947.4,14.0,0.01217948,1761309062071,true
592594,114946.4,240.0,0.20879296,1761309062071,true
592595,114937.4,310.0,0.26971203,1761309062071,true
592596,114935.2,14.0,0.01218077,1761309062071,true
592597,114928.1,310.0,0.26973385,1761309062071,true
592598,114921.2,1.0,8.70161467,1761309062308,true
592599,114879.2,1.0,8.70479599,1761309062318,true
592600,114885.1,1.0,8.70434895,1761309062655,false
592601,114890.9,14.0,0.01218547,1761309062655,false
592602,114891.8,23.0,0.02001883,1761309062655,false
592603,114879.4,1.0,8.70478083,1761309062907,false
592604,114879.3,2.0,0.00174095,1761309063071,true
592605,114885.3,22.0,0.01914953,1761309063100,false
592606,114879.2,1.0,8.70479599,1761309063301,true
592607,114867.8,1.0,8.70565989,1761309063408,true
592608,114856.4,1.0,8.70652397,1761309063477,true
592609,114854.8,1.0,8.70664525,1761309063477,true
592610,114848.7,1.0,8.70710769,1761309063496,true
592611,114845.0,1.0,8.70738821,1761309063496,true
592612,114833.6,1.0,8.70825263,1761309063496,true
592613,114831.5,14.0,0.01219177,1761309063496,true
592614,114823.2,1.0,8.70904137,1761309063496,true
592615,114822.2,1.0,8.70911722,1761309063496,true
592616,114820.0,14.0,0.01219299,1761309063496,true
592617,114811.7,240.0,0.20903792,1761309063496,true
592618,114810.8,1.0,8.70998198,1761309063496,true
592619,114808.5,14.0,0.01219421,1761309063496,true
592620,114807.1,310.0,0.27001814,1761309063497,true
592621,114804.7,33.0,0.02874446,1761309063497,true
592622,114799.4,1.0,8.71084692,1761309063497,true
592623,114797.0,14.0,0.01219544,1761309063497,true
592624,114794.4,131.0,0.11411706,1761309063497,true
592625,114830.1,1.0,8.70851806,1761309063558,false
592626,114830.1,1.0,8.70851806,1761309063561,false
592627,114830.1,1.0,8.70851806,1761309063565,false
592628,114819.0,1.0,8.70935994,1761309063724,true
592629,114794.1,32.0,0.02787599,1761309063726,true
592630,114792.8,4.0,0.00348453,1761309063726,true
592631,114788.0,1.0,8.71171202,1761309063726,true
592632,114783.5,31.0,0.02700736,1761309063743,true
592633,114783.5,1.0,8.71205356,1761309063888,true
592634,114780.2,1.0,8.71230403,1761309063892,true
592635,114766.1,1.0,8.71337441,1761309063892,true
592636,114765.2,1.0,8.71344275,1761309063892,true
592637,114756.1,22.0,0.01917109,1761309063892,true
592638,114756.0,10.0,0.00871414,1761309063892,true
592639,114753.8,1.0,8.71430837,1761309063894,true
